node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,stationid,COMID,date
42249900150191,42249900151,766300000.81,50.04980178,125.3224605,271.73596,0.14796,141.254945,4.903981,6,1,1,0.3249673558,159.0,1,1,0,21480.5625,0.11743,196.11324572,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,9,shihuiyao,42020496,2024-04-13
42272100010491,42272100011,766300031.984,51.669165,126.6114944,169.92624,0.10712,279.830047,4.529861,1,1,1,0.34287719522,123.0,1,1,0,52846.32422,0.05809,186.41649411,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,8,humaqiao,42012937,2024-04-13
42272100010501,42272100011,766300031.955,51.6676337,126.6102062,170.22001,0.11311,265.62938,6.170836,0,0,1,0.0440104028,132.5,1,1,0,52843.00781,0.06851,188.72759747,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,8,humaqiao,42012937,2024-04-13
42460000140161,42460000141,766165655.615,41.26290111,122.6793151,2.90035,0.10113,101.782046,6.253523,1,1,0,0.0,110.0,1,1,0,-35329.99609,0.04612,192.22424543,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-11
42460000140171,42460000141,766165655.607,41.26368453,122.6814081,2.89681,0.09927,89.621723,5.874354,0,0,0,0.0,97.0,1,1,0,-35531.07422,0.04188,204.6448888,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-11
42460000140181,42460000141,766165655.602,41.26448425,122.6834719,2.94061,0.09971,92.501613,6.294232,8,1,0,0.0,80.0,1,1,0,-35727.09375,0.04292,201.96843426,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-11
42460001470281,42460001471,766165657.08,41.18265067,122.7161975,3.1462,0.09832,107.150801,5.850832,0,0,0,0.0,105.0,1,1,0,-36319.12891,0.03958,208.20620129,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,4,tangmazhai,42061735,2024-04-11
42460001470291,42460001471,766165657.059,41.18414495,122.7176854,3.04927,0.0975,115.836015,5.585653,0,0,0,0.0,112.5,1,1,0,-36480.61328,0.0375,224.30920723,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,4,tangmazhai,42061735,2024-04-11
42460001470301,42460001471,766165657.035,41.1857823,122.7188296,3.12118,0.09836,161.158688,7.058471,0,0,0,0.0,87.0,1,1,0,-36614.17969,0.03969,175.75596857,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,4,tangmazhai,42061735,2024-04-11
42243100090651,42243100091,766127065.341,45.96538274,128.7521945,101.27074,0.09125,1125.588097,10.767615,8,1,1,0.00409448228,799.0,2,2,0,41923.53516,0.01503,201.96998018,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,19,tonghe,42045560,2024-04-11
42243100090661,42243100091,766127065.318,45.96443311,128.7497347,101.25433,0.09124,1098.160349,10.416802,8,1,1,0.00415779095,829.5,2,2,0,41770.38281,0.015,204.64574375,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,19,tonghe,42045560,2024-04-11
42243200030021,42243200031,766127062.604,45.80746887,128.7226619,110.48047,0.09285,288.816549,7.083869,0,0,1,0.0,127.0,1,1,0,44421.01562,0.02285,200.1879859,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,13,lianhua,42045708,2024-04-11
42243200030031,42243200031,766127062.567,45.80556176,128.721564,110.68103,0.09582,222.564408,6.129552,0,0,1,0.00623159913,241.5,1,1,0,44405.36719,0.03289,208.83850155,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,13,lianhua,42045708,2024-04-11
42257000080041,42257000081,766127122.851,49.36844305,128.939482,109.6612,0.14515,114.890526,4.114089,1,1,1,0.0,80.0,1,1,0,-47756.60156,0.11388,215.89651995,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,2,kuerbin,42026066,2024-04-11
42257000080051,42257000081,766127122.818,49.36672558,128.9375996,109.91617,0.18943,92.282122,3.008837,4,1,1,0.07579798423,90.5,1,1,0,-47818.58984,0.16669,193.18413776,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,2,kuerbin,42026066,2024-04-11
42257000080061,42257000081,766127122.785,49.36495546,128.9370742,109.99595,0.1663,78.170786,3.719139,0,0,1,0.0,80.0,1,1,0,-47809.875,0.13985,217.67957961,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,2,kuerbin,42026066,2024-04-11
42258000020291,42258000021,766127122.751,49.36413999,128.9307222,109.3999,0.15327,82.33105,3.289941,2,1,1,0.05831246269,142.0,1,1,0,-48235.88281,0.12406,223.19612151,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,11,shuanghetun,42025887,2024-04-11
42258000020301,42258000021,766127122.719,49.36235926,128.9301148,109.75974,0.14371,129.397864,5.344558,2,1,1,0.01108563984,161.0,1,1,0,-48222.98828,0.11204,187.07321602,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,11,shuanghetun,42025887,2024-04-11
42258000020311,42258000021,766127122.689,49.36088312,128.9296718,109.62264,0.21401,108.526243,1.909595,3,1,1,0.70587866989,150.0,1,1,0,-48228.08594,0.19417,199.29503135,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,11,shuanghetun,42025887,2024-04-11
42440400440881,42440400441,766126985.598,41.74164576,125.9525377,372.73235,0.11658,246.386483,5.276595,0,0,0,0.0043658715,254.0,1,1,0,-59739.83594,0.0741,200.0409306,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,3,tonghua,42060702,2024-04-11
42440400440891,42440400441,766126985.619,41.74267405,125.9543919,372.76389,0.12391,275.865052,5.721898,0,0,0,0.00416462207,256.0,1,1,0,-59610.3125,0.08516,188.59632496,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,3,tonghua,42060702,2024-04-11
42440400440901,42440400441,766126985.642,41.7437703,125.9561793,373.04544,0.12686,199.056046,4.51327,1,1,0,0.03916721485,254.0,1,1,0,-59472.66016,0.0894,222.52562473,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,3,tonghua,42060702,2024-04-11
42246100030131,42246100031,766937291.218,45.19251227,124.7547525,129.01155,0.09207,396.733804,11.625514,7,1,0,0.03495598794,342.0,1,1,0,-13037.71289,0.01942,211.81772299,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,16,fuyu,42047860,2024-04-20
42246100030141,42246100031,766937291.232,45.19252596,124.7572386,129.01085,0.09269,384.903358,11.754741,7,1,0,0.0,344.0,1,1,0,-13211.00586,0.02219,185.31239364,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,16,fuyu,42047860,2024-04-20
42246100030151,42246100031,766937291.25,45.19199681,124.7597793,129.20631,0.09737,380.945495,10.790314,7,1,0,0.0,359.0,1,1,0,-13374.37012,0.03717,190.46374527,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,16,fuyu,42047860,2024-04-20
42247700020351,42247700021,766937284.096,45.54212515,124.3544233,125.6244,0.10001,356.461022,17.050525,16391,1,0,0.0,254.0,1,1,0,7298.91797,0.04361,212.18780031,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,20,dalai,42047856,2024-04-20
42247700020361,42247700021,766937284.073,45.54295064,124.3518852,125.56087,0.09821,380.360674,24.627462,16391,1,0,0.0,296.0,1,1,0,7493.71631,0.03931,188.71037019,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,20,dalai,42047856,2024-04-20
42247700020371,42247700021,766937284.045,45.54423141,124.3498348,125.54486,0.09608,392.817305,20.933052,16391,1,0,0.0,324.0,1,1,0,7589.88477,0.03363,200.98454481,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,20,dalai,42047856,2024-04-20
42440400440881,42440400441,766937353.007,41.741551,125.9523328,372.70484,0.09875,356.83316,12.332958,7,1,0,0.06995724237,254.0,1,1,0,-13233.28125,0.04063,200.0409306,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,3,tonghua,42060702,2024-04-20
42440400440891,42440400441,766937352.996,41.74281834,125.9541678,372.83367,0.09555,360.120226,11.9793,7,1,0,0.02787078618,256.0,1,1,0,-13546.27344,0.03209,188.59632496,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,3,tonghua,42060702,2024-04-20
42440400440901,42440400441,766937352.978,41.74463812,125.955244,379.07709,0.10733,426.894267,12.813119,15,1,0,0.0098594037,254.0,1,1,0,-13561.32324,0.05848,222.52562473,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,3,tonghua,42060702,2024-04-20
42440400440911,42440400441,766937352.964,41.74539968,125.9567689,382.58774,0.09519,401.519197,14.070696,15,1,0,0.03768863937,256.0,1,1,0,-13703.64355,0.03099,185.16401919,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,3,tonghua,42060702,2024-04-20
43428400030521,43428400031,767330682.622,32.3031904,115.7464194,25.56608,0.09894,275.56332,7.244091,262145,2,0,0.0,171.0,2,2,0,26143.64648,0.04111,213.76200273,SWOT_L2_HR_RiverSP_Node_014_215_AS_20240425T032134_20240425T033156_PGD0_01.zip,6,jiangjiaji,43044098,2024-04-25
43428400030531,43428400031,767330682.607,32.30313096,115.7447614,25.4384,0.11837,245.374353,9.29297,262159,2,0,0.01090602878,166.5,2,2,0,25992.96875,0.07688,184.13540818,SWOT_L2_HR_RiverSP_Node_014_215_AS_20240425T032134_20240425T033156_PGD0_01.zip,6,jiangjiaji,43044098,2024-04-25
43428400030541,43428400031,767330682.592,32.30131892,115.7428911,25.7744,0.09899,209.640403,8.120537,262145,2,0,0.05827807077,185.0,2,2,0,25851.23047,0.04122,201.93611162,SWOT_L2_HR_RiverSP_Node_014_215_AS_20240425T032134_20240425T033156_PGD0_01.zip,6,jiangjiaji,43044098,2024-04-25
43428700020024,43428700024,767330683.899,32.43449335,115.4132925,21.79502,0.10263,141.075678,7.767001,9191425,3,0,0.0,80.0,1,1,0,-7531.5625,0.04933,215.83754013,SWOT_L2_HR_RiverSP_Node_014_215_AS_20240425T032134_20240425T033156_PGD0_01.zip,7,huaibin,43044183,2024-04-25
43428400030521,43428400031,767369673.755,32.30270283,115.7465157,25.44799,0.11866,128.683017,4.579246,786441,2,0,0.0,171.0,2,2,0,29062.14648,0.07734,213.76200273,SWOT_L2_HR_RiverSP_Node_014_228_AS_20240425T140929_20240425T141711_PGD0_01.zip,6,jiangjiaji,43044098,2024-04-25
43428400030531,43428400031,767369673.767,32.3018099,115.7452437,25.42965,0.11162,109.318041,5.664481,786433,2,0,0.04348459552,166.5,2,2,0,29247.04102,0.06602,184.13540818,SWOT_L2_HR_RiverSP_Node_014_228_AS_20240425T140929_20240425T141711_PGD0_01.zip,6,jiangjiaji,43044098,2024-04-25
43428400030541,43428400031,767369673.77,32.30124259,115.7430255,25.60003,0.10559,154.523548,6.526893,786433,2,0,0.06997886256,185.0,2,2,0,29437.14648,0.05522,201.93611162,SWOT_L2_HR_RiverSP_Node_014_228_AS_20240425T140929_20240425T141711_PGD0_01.zip,6,jiangjiaji,43044098,2024-04-25
43428700020014,43428700024,767369670.527,32.43619075,115.4142764,27.43048,0.30146,171.245257,1.307474,8388615,3,0,0.93082764992,155.5,1,1,0,56703.94531,0.28771,160.81637904,SWOT_L2_HR_RiverSP_Node_014_228_AS_20240425T140929_20240425T141711_PGD0_01.zip,7,huaibin,43044183,2024-04-25
43428700020024,43428700024,767369670.522,32.43584508,115.4132537,28.6746,0.13201,154.023795,3.24489,8388615,3,0,0.58442343204,80.0,1,1,0,56835.10156,0.09657,215.83754013,SWOT_L2_HR_RiverSP_Node_014_228_AS_20240425T140929_20240425T141711_PGD0_01.zip,7,huaibin,43044183,2024-04-25
43428700030011,43428700031,767369670.525,32.43486275,115.4122716,22.20795,0.11187,154.649274,2.600707,8388615,3,0,0.84645827684,94.0,1,1,0,57075.36719,0.06644,154.70692375,SWOT_L2_HR_RiverSP_Node_014_228_AS_20240425T140929_20240425T141711_PGD0_01.zip,7,huaibin,43044183,2024-04-25
43428700020014,43428700024,766511537.418,32.43536975,115.4151088,22.28239,0.49141,198.514769,0.314471,8390661,3,0,0.99300355389,155.5,1,1,0,-57509.70312,0.4831,160.81637904,SWOT_L2_HR_RiverSP_Node_013_534_AS_20240415T154723_20240415T155504_PGD0_01.zip,7,huaibin,43044183,2024-04-15
43428700020024,43428700024,766511537.422,32.4351368,115.4125737,25.88043,1.11556,109.156311,0.530659,8390661,3,0,0.98843267556,80.0,1,1,0,-57321.01562,1.11192,215.83754013,SWOT_L2_HR_RiverSP_Node_013_534_AS_20240415T154723_20240415T155504_PGD0_01.zip,7,huaibin,43044183,2024-04-15
43428700030011,43428700031,766511537.416,32.4349108,115.4123124,25.2382,0.70074,102.718246,0.853319,2053,1,0,0.94786169818,94.0,1,1,0,-57112.85156,0.69494,154.70692375,SWOT_L2_HR_RiverSP_Node_013_534_AS_20240415T154723_20240415T155504_PGD0_01.zip,7,huaibin,43044183,2024-04-15
42249800030261,42249800031,767795355.743,49.24776308,125.0780468,222.60634,0.23094,150.741321,2.578905,8197,1,0,0.66787065025,108.0,1,1,0,-64983.51172,0.21268,197.87720681,SWOT_L2_HR_RiverSP_Node_014_366_AS_20240430T122740_20240430T123332_PGD0_01.zip,10,liujiatun,42025877,2024-04-30
42249800030261,42249800031,760891872.827,49.24737708,125.0786063,225.70466,0.14309,283.116711,9.121779,8388622,3,2,0.01531744007,108.0,1,1,0,30051.52344,0.11125,197.87720681,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,10,liujiatun,42025877,2024-02-10
42249800030271,42249800031,760891872.857,49.24947778,125.0800588,223.4619,0.1153,153.369107,6.98148,2,1,2,0.0,137.0,1,1,0,30064.97266,0.07207,224.09129223,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,10,liujiatun,42025877,2024-02-10
42249800030281,42249800031,760891872.892,49.2514849,125.0816047,222.66907,0.19788,184.036436,7.086489,8,1,2,0.0,146.5,1,1,0,30070.16016,0.17623,191.57757288,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,10,liujiatun,42025877,2024-02-10
42249900150181,42249900151,760891886.941,50.04841113,125.3233133,280.82365,0.20326,399.487368,10.801421,8390670,3,2,0.1222606048,144.0,1,1,0,20662.82031,0.18225,205.69947398,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,9,shihuiyao,42020496,2024-02-10
42249900150191,42249900151,760891886.969,50.04904285,125.323424,280.34189,0.151,585.928112,14.641324,8390670,3,2,0.18427660588,159.0,1,1,0,20709.93945,0.12125,196.11324572,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,9,shihuiyao,42020496,2024-02-10
42272100010491,42272100011,760891918.149,51.66914444,126.6123977,169.32403,0.20358,268.599706,4.113119,6,1,2,0.82481809453,123.0,1,1,0,52111.37891,0.1826,186.41649411,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,8,humaqiao,42012937,2024-02-10
42272100010501,42272100011,760891918.121,51.66737754,126.6116055,169.21847,0.17458,253.007872,4.857211,7,1,2,0.69275136657,132.5,1,1,0,52149.58594,0.1496,188.72759747,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,8,humaqiao,42012937,2024-02-10
42272100010511,42272100011,760891918.09,51.6661055,126.6106019,169.17753,0.2218,183.17333,2.948068,12,1,2,0.80204654391,150.0,1,1,0,52130.30859,0.20271,242.04070683,SWOT_L2_HR_RiverSP_Node_010_465_AS_20240210T144337_20240210T145323_PGD0_01.zip,8,humaqiao,42012937,2024-02-10
42249800030261,42249800031,766850785.441,49.24797245,125.0788347,222.68669,0.11389,255.187374,8.013881,2,1,1,0.32360901397,108.0,1,1,0,20617.32031,0.06979,197.87720681,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,10,liujiatun,42025877,2024-04-19
42249900150171,42249900151,766850772.914,50.04788615,125.3191069,271.47921,0.09325,147.198225,9.516743,0,0,1,0.0,84.0,1,1,0,-21550.43359,0.02441,178.37263886,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,9,shihuiyao,42020496,2024-04-19
42249900150181,42249900151,766850772.906,50.04893391,125.3211876,271.61127,0.09738,143.476441,7.381679,0,0,1,0.0,144.0,1,1,0,-21736.58594,0.03719,205.69947398,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,9,shihuiyao,42020496,2024-04-19
42249900150191,42249900151,766850772.891,50.05005686,125.3231857,271.62082,0.09314,162.403067,8.804419,0,0,1,0.0,159.0,1,1,0,-21916.42578,0.02398,196.11324572,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,9,shihuiyao,42020496,2024-04-19
42246100030131,42246100031,767158051.173,45.19325002,124.7548709,129.10489,0.09518,375.150437,6.554142,8388608,3,0,0.19148062968,342.0,1,1,0,42343.82031,0.03096,211.81772299,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,16,fuyu,42047860,2024-04-23
42246100030141,42246100031,767158051.176,45.19268064,124.7573494,129.06518,0.09479,364.830906,7.155251,8388616,3,0,0.04934079742,344.0,1,1,0,42549.3125,0.02976,185.31239364,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,16,fuyu,42047860,2024-04-23
42246100030151,42246100031,767158051.171,45.19191542,124.7596073,129.05274,0.09366,387.177137,6.352367,8388608,3,0,0.03266296547,359.0,1,1,0,42744.96094,0.02593,190.46374527,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,16,fuyu,42047860,2024-04-23
42249800030261,42249800031,767158120.071,49.24811666,125.0787779,223.09297,0.12106,153.554698,4.483882,0,0,0,0.02307545724,108.0,1,1,0,-55336.04297,0.08097,197.87720681,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,10,liujiatun,42025877,2024-04-23
42249800030271,42249800031,767158120.1,49.24961787,125.0802493,223.09152,0.11064,151.89446,4.058498,4,1,0,0.0,137.0,1,1,0,-55278.97266,0.06435,224.09129223,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,10,liujiatun,42025877,2024-04-23
42249800030281,42249800031,767158120.131,49.25123579,125.0811259,223.09253,0.11747,168.311244,5.00818,12,1,0,0.01452222277,146.5,1,1,0,-55263.25,0.0755,191.57757288,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,10,liujiatun,42025877,2024-04-23
42249900150171,42249900151,767158134.172,50.0478913,125.319124,271.30736,0.14393,156.170677,5.117539,8193,1,0,0.00735033039,84.0,1,1,0,-63288.18359,0.11232,178.37263886,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,9,shihuiyao,42020496,2024-04-23
42249900150181,42249900151,767158134.195,50.04891073,125.3212089,271.46245,0.14331,138.473602,4.315119,8192,1,0,0.0,144.0,1,1,0,-63166.45703,0.11153,205.69947398,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,9,shihuiyao,42020496,2024-04-23
42249900150191,42249900151,767158134.22,50.05005794,125.323157,271.52961,0.13903,146.120263,4.41704,8193,1,0,0.00716918891,159.0,1,1,0,-63066.25,0.10597,196.11324572,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,9,shihuiyao,42020496,2024-04-23
42272100010491,42272100011,767158165.253,51.66929019,126.6109068,170.16827,0.0918,310.134993,9.062397,0,0,0,0.02361605574,123.0,1,1,0,-28315.61328,0.0181,186.41649411,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,8,humaqiao,42012937,2024-04-23
42272100010501,42272100011,767158165.224,51.66777352,126.6099455,170.333,0.09418,245.148417,8.501228,0,0,0,0.09876178218,132.5,1,1,0,-28286.75781,0.02774,188.72759747,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,8,humaqiao,42012937,2024-04-23
42460000140161,42460000141,767157978.535,41.26278214,122.679512,3.63562,0.0941,161.635264,12.706434,0,0,0,0.0,110.0,1,1,0,-12860.78809,0.02747,192.22424543,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-23
42460000140171,42460000141,767157978.555,41.26354699,122.6814897,3.63779,0.09604,139.360635,11.114649,0,0,0,0.0,97.0,1,1,0,-12699.21484,0.03353,204.6448888,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-23
42460000140181,42460000141,767157978.575,41.26430265,122.6836909,3.6083,0.09713,119.869563,11.419334,0,0,0,0.0,80.0,1,1,0,-12546.79492,0.03654,201.96843426,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-23
42460001470281,42460001471,767157977.297,41.18276495,122.7167097,2.78506,0.11198,123.661769,15.660255,802817,2,0,0.0,105.0,1,1,0,-7762.90625,0.06663,208.20620129,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,4,tangmazhai,42061735,2024-04-23
42460001470291,42460001471,767157977.322,41.18401006,122.7179632,2.7857,0.10298,123.717567,16.721502,802817,2,0,0.0,112.5,1,1,0,-7688.18994,0.05005,224.30920723,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,4,tangmazhai,42061735,2024-04-23
42460001470301,42460001471,767157977.347,41.18542042,122.7193761,2.7825,0.09851,193.494251,24.672466,802825,2,0,0.0,87.0,1,1,0,-7628.42383,0.04006,175.75596857,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,4,tangmazhai,42061735,2024-04-23
42481500090731,42481500091,767158000.094,42.32876057,123.8347901,58.8371,0.65267,14.855985,0.328249,8390661,3,0,0.96793008631,75.0,1,1,0,52040.17578,0.64644,189.30001422,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,17,tieling,42059330,2024-04-23
42481500090741,42481500091,767158000.126,42.33013802,123.8376524,53.10445,0.13351,88.664242,3.635545,0,0,0,0.13801886703,144.0,1,1,0,52189.07812,0.09862,201.89216108,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,17,tieling,42059330,2024-04-23
