ID,glow_lat,glow_lon,stationid,gage_lat,gage_lon,distance,COMID,COMID-mean
R66015114XS2197332,-37.712971591868794,-71.81702841081837,Chile_08317005,-37.7092,-71.8236,9180311.000264166,66015114,80.64021069667228
R66015115XS2197393,-37.79395442413324,-71.69999999982626,Chile_08317004,-37.7964,-71.6989,9174421.195965787,66015115,89.37355402698566
R66015120XS2197495,-37.99329227472274,-71.52170772579662,Chile_08312001,-37.9897,-71.52,9171098.53600158,66015120,57.159048578072095
R66015120XS2197496,-37.994358807943634,-71.52064119402365,Chile_08312001,-37.9897,-71.52,9171098.53600158,66015120,57.159048578072095
R66015120XS2197497,-37.99576261619074,-71.51923738467049,Chile_08312001,-37.9897,-71.52,9171098.53600158,66015120,57.159048578072095
R66015121XS2197534,-38.03302992163119,-71.48136325172071,Chile_08312000,-38.0369,-71.4781,9169932.835264351,66015121,199.26561152696192
R66015121XS2197535,-38.03473679936261,-71.48166666647384,Chile_08312000,-38.0369,-71.4781,9169932.835264351,66015121,199.26561152696192
R66015145XS2197730,-38.19418707251554,-71.29831292775188,Chile_08307002,-38.2008,-71.2989,9163683.549627194,66015145,35.56468548080919
R66015145XS2197731,-38.195755254036456,-71.29749999992588,Chile_08307002,-38.2008,-71.2989,9163683.549627194,66015145,35.56468548080919
R66015557XS2198410,-38.780000000159646,-72.94912009322229,Chile_09140001,-38.78,-72.9469,9364292.78385555,66015557,97.87621020275309
R66015562XS2198688,-38.686666667419026,-72.50127408625038,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198689,-38.686666667290915,-72.50058998539586,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198690,-38.68666666696917,-72.49990588371416,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198691,-38.686666666853135,-72.49922178120538,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198692,-38.68666666722551,-72.49853767786955,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198693,-38.6863707138947,-72.49803737725445,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198694,-38.685948703719774,-72.49761536866416,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015562XS2198695,-38.685833334060135,-72.49700292267474,Chile_09129002,-38.6867,-72.5028,9314029.07865104,66015562,32.022577031210986
R66015654XS2199932,-38.86509643188234,-71.73176309708035,Chile_09402001,-38.8653,-71.7336,9252769.177613497,66015654,45.84135893671749
R66015654XS2199933,-38.86416666681777,-71.72995591311867,Chile_09402001,-38.8653,-71.7336,9252769.177613497,66015654,45.84135893671749
R66016029XS2200823,-39.54834784597428,-72.90331882088906,Chile_10134001,-39.55,-72.9,9415025.62891667,66016029,25.759736730948827
R66016029XS2200824,-39.549272126434204,-72.90333333321828,Chile_10134001,-39.55,-72.9,9415025.62891667,66016029,25.759736730948827
R66016351XS2201892,-40.38371485219609,-72.99954818177054,Chile_10328001,-40.3842,-73.0022,9485857.776878795,66016351,32.89087952006964
R66016351XS2201893,-40.383333333475484,-72.99745925228146,Chile_10328001,-40.3842,-73.0022,9485857.776878795,66016351,32.89087952006964
R66016351XS2201894,-40.384270571274584,-72.99572943001482,Chile_10328001,-40.3842,-73.0022,9485857.776878795,66016351,32.89087952006964
R66016991XS2203863,-41.71891379305688,-72.00999999979992,Chile_10503001,-41.7219,-72.0139,9495436.02146422,66016991,61.68797818274355
R66016991XS2203864,-41.71767853694621,-72.00999999984064,Chile_10503001,-41.7219,-72.0139,9495436.02146422,66016991,61.68797818274355
R66016991XS2203865,-41.71665431698274,-72.0091543167573,Chile_10503001,-41.7219,-72.0139,9495436.02146422,66016991,61.68797818274355
R66017009XS2203924,-41.75174383242426,-72.05166666658677,Chile_10514001,-41.7569,-72.0525,9502190.149862926,66017009,101.49407553969819
R66017009XS2203925,-41.753492956109184,-72.05182628704777,Chile_10514001,-41.7569,-72.0525,9502190.149862926,66017009,101.49407553969819
R66017272XS2205013,-43.175000000522815,-71.75065216474884,Chile_10702002,-43.1742,-71.7544,9590457.276942996,66017272,63.279202866701524
R66017272XS2205014,-43.17394086432312,-71.74894086117288,Chile_10702002,-43.1742,-71.7544,9590457.276942996,66017272,63.279202866701524
R66017617XS2206085,-43.4485856456884,-72.11108564228525,Chile_10704002,-43.4492,-72.10749999999999,9646960.934400728,66017617,100.4576511587651
R66017617XS2206086,-43.44685661261714,-72.11083333316498,Chile_10704002,-43.4492,-72.10749999999999,9646960.934400728,66017617,100.4576511587651
R67003414XS2223200,-1.011956514867477,-79.46112318064397,GRDC_3844300,-1.0146,-79.4646,8846030.56335585,67003414,99.03922539732555
R62032875XS0013187,-1.935059206967018,-59.48333333335777,Brazil_16080000,-1.9381,-59.48329999999999,6624888.41410275,62032875,1088.6973078302303
R62032875XS0013188,-1.933276838490337,-59.48327683849839,Brazil_16080000,-1.9381,-59.48329999999999,6624888.41410275,62032875,1088.6973078302303
R62032875XS0013189,-1.931795989248723,-59.482500000048525,Brazil_16080000,-1.9381,-59.48329999999999,6624888.41410275,62032875,1088.6973078302303
R62130936XS0019121,-13.526734032580462,-48.135833333451714,Brazil_21050000,-13.5331,-48.1381,5566965.94983081,62130936,984.2321106862544
R62130936XS0019122,-13.528484981989696,-48.13583333357041,Brazil_21050000,-13.5331,-48.1381,5566965.94983081,62130936,984.2321106862544
R62130936XS0019123,-13.530235932020314,-48.135833333656585,Brazil_21050000,-13.5331,-48.1381,5566965.94983081,62130936,984.2321106862544
R62135202XS0020278,-14.52140094117404,-49.04109906050173,Brazil_20500000,-14.5186,-49.0417,5695412.086995308,62135202,661.3934176747432
R62135202XS0020279,-14.52360837801727,-49.04055829035557,Brazil_20500000,-14.5186,-49.0417,5695412.086995308,62135202,661.3934176747432
R63044645XS0037502,-22.528496446744334,-44.57067022170473,Brazil_58240080,-22.5303,-44.5669,5581817.848695097,63044645,208.49900427225796
R63044645XS0037503,-22.52919496502,-44.5691383686848,Brazil_58240080,-22.5303,-44.5669,5581817.848695097,63044645,208.49900427225796
R63044645XS0037504,-22.529539340714432,-44.56787267306887,Brazil_58240080,-22.5303,-44.5669,5581817.848695097,63044645,208.49900427225796
R63044645XS0037505,-22.52833333355572,-44.56657898734167,Brazil_58240080,-22.5303,-44.5669,5581817.848695097,63044645,208.49900427225796
R63044645XS0037508,-22.53127844556068,-44.56377844457531,Brazil_58240080,-22.5303,-44.5669,5581817.848695097,63044645,208.49900427225796
R63044645XS0037509,-22.532766920267832,-44.56443358607228,Brazil_58240080,-22.5303,-44.5669,5581817.848695097,63044645,208.49900427225796
R63045305XS0038503,-23.197939424320108,-46.02539391179411,Brazil_58128100,-23.1936,-46.0258,5763142.8636803115,63045305,676.885920327332
R63045305XS0038504,-23.196661690180626,-46.02667164321897,Brazil_58128100,-23.1936,-46.0258,5763142.8636803115,63045305,676.885920327332
R63045305XS0038505,-23.19538395769534,-46.02794937840968,Brazil_58128100,-23.1936,-46.0258,5763142.8636803115,63045305,676.885920327332
R63045485XS0038878,-23.373050475522174,-45.88221714118614,Brazil_58096000,-23.3672,-45.8778,5758116.953812989,63045485,157.22726329230272
R63045485XS0038879,-23.370743721555314,-45.88157705445958,Brazil_58096000,-23.3672,-45.8778,5758116.953812989,63045485,157.22726329230272
R63045485XS0038880,-23.368658010926556,-45.88032467653019,Brazil_58096000,-23.3672,-45.8778,5758116.953812989,63045485,157.22726329230272
R63045485XS0038881,-23.36820664749766,-45.87846002061865,Brazil_58096000,-23.3672,-45.8778,5758116.953812989,63045485,157.22726329230272
R63045485XS0038882,-23.37039785026161,-45.87750000045634,Brazil_58096000,-23.3672,-45.8778,5758116.953812989,63045485,157.22726329230272
R64010805XS0046681,-19.06679525910054,-47.9332047421272,Brazil_60340000,-19.0686,-47.9342,5752108.1897297725,64010805,345.2569222532472
R64010805XS0046682,-19.068064780078505,-47.93193522197649,Brazil_60340000,-19.0686,-47.9342,5752108.1897297725,64010805,345.2569222532472
R64010805XS0046683,-19.06892218824745,-47.93083333366706,Brazil_60340000,-19.0686,-47.9342,5752108.1897297725,64010805,345.2569222532472
R64010823XS0047077,-19.152696829576527,-47.210000000304795,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047078,-19.15444323628294,-47.21000000037454,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047083,-19.154673728319466,-47.2050000004026,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047084,-19.15326831656365,-47.204101649668,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047085,-19.15200241770677,-47.202835750274524,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047086,-19.151666667143825,-47.20114977816886,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047087,-19.15061878208284,-47.19978544814134,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047089,-19.151338875261384,-47.19699446036667,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047090,-19.15264448575642,-47.197500000242286,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64010823XS0047091,-19.1543907964801,-47.19750000033245,Brazil_60320000,-19.15,-47.2,5680083.699349343,64010823,849.0958383517478
R64011028XS0047577,-19.299976483660448,-47.636643150236374,Brazil_60235005,-19.3053,-47.6414,5731869.856840216,64011028,713.6373209516271
R64011028XS0047578,-19.301717288083182,-47.63666666676035,Brazil_60235005,-19.3053,-47.6414,5731869.856840216,64011028,713.6373209516271
R64011028XS0047579,-19.30320127174805,-47.6373679379732,Brazil_60235005,-19.3053,-47.6414,5731869.856840216,64011028,713.6373209516271
R64012979XS0049467,-19.991666666799965,-47.75339042034586,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64012979XS0049468,-19.99043349397946,-47.75210015975452,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64012979XS0049469,-19.990000000519547,-47.75044552862475,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64013791XS0050322,-19.968358938975193,-47.763358938868905,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64013791XS0050323,-19.967568691214623,-47.76243130952126,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64013791XS0050324,-19.967825635873428,-47.76115896835784,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64013791XS0050325,-19.96666666699792,-47.759834996574455,Brazil_61740080,-19.9922,-47.7583,5774901.412093123,64012979,740.4914211789389
R64015278XS0052210,-20.125833333853112,-48.56789329555972,Brazil_61796080,-20.126900000000003,-48.5719,5864633.317771259,64015278,1112.4551624075782
R64017595XS0056971,-20.669166667028893,-46.3123238490607,Brazil_61661000,-20.6717,-46.3175,5660140.095511281,64017595,567.4555195783278
R64017595XS0056972,-20.668214092563826,-46.310833333552424,Brazil_61661000,-20.6717,-46.3175,5660140.095511281,64017595,567.4555195783278
R64017595XS0056973,-20.66666666673018,-46.30997487874523,Brazil_61661000,-20.6717,-46.3175,5660140.095511281,64017595,567.4555195783278
R64020386XS0062116,-21.318333333710658,-44.60732384470789,Brazil_61061080,-21.325,-44.6161,5521809.569969182,64020386,151.98512120312043
R64020386XS0062120,-21.316241845696005,-44.61207517814852,Brazil_61061080,-21.325,-44.6161,5521809.569969182,64020386,151.98512120312043
R64020386XS0062121,-21.317501914850393,-44.61333524817571,Brazil_61061080,-21.325,-44.6161,5521809.569969182,64020386,151.98512120312043
R64020386XS0062122,-21.318920777429504,-44.6141666670773,Brazil_61061080,-21.325,-44.6161,5521809.569969182,64020386,151.98512120312043
R64020661XS0062904,-21.613827496443392,-45.48617250616501,Brazil_61537000,-21.6108,-45.4889,5624494.977295254,64020661,203.2980908519717
R64023214XS0066905,-21.67000000053541,-52.39704952028444,Brazil_63979000,-21.6728,-52.4039,6328656.544075676,64023214,272.08340844530005
R64023214XS0066906,-21.670833333768396,-52.398567027614845,Brazil_63979000,-21.6728,-52.4039,6328656.544075676,64023214,272.08340844530005
R64023214XS0066907,-21.67000000019655,-52.40008454543832,Brazil_63979000,-21.6728,-52.4039,6328656.544075676,64023214,272.08340844530005
R64023590XS0067285,-21.579454646836414,-46.62054535554064,Brazil_61811080,-21.575,-46.6236,5736855.477169384,64023590,623.9400223512948
R64023590XS0067286,-21.580727901887474,-46.619272099274156,Brazil_61811080,-21.575,-46.6236,5736855.477169384,64023590,623.9400223512948
R64023590XS0067287,-21.582001156916036,-46.61799884560976,Brazil_61811080,-21.575,-46.6236,5736855.477169384,64023590,623.9400223512948
R64028396XS0070989,-22.666666667215686,-51.397145434459624,Brazil_64517000,-22.6667,-51.4,6273834.63952506,64028396,348.2042817639607
R64028396XS0070990,-22.66583333362444,-51.39487249234725,Brazil_64517000,-22.6667,-51.4,6273834.63952506,64028396,348.2042817639607
R64042556XS0084045,-25.540833333828584,-53.02642921515802,Brazil_65895002,-25.539200000000005,-53.03110000000001,6586839.649342215,64042556,232.33783192651836
R64042556XS0084046,-25.539912609847715,-53.02491260924789,Brazil_65895002,-25.539200000000005,-53.03110000000001,6586839.649342215,64042556,232.33783192651836
R64042556XS0084047,-25.539151448452735,-53.023318115004884,Brazil_65895002,-25.539200000000005,-53.03110000000001,6586839.649342215,64042556,232.33783192651836
R64051441XS0089573,-27.497819485970282,-51.713652817682636,Brazil_72300000,-27.5011,-51.7136,6569609.84095309,64051441,439.09171726648754
R66013632XS0101635,-34.275000000054604,-71.36751615216147,Chile_06019003,-34.2731,-71.3717,8913323.891003253,66013632,231.10187311088228
R66013632XS0101636,-34.2763797067534,-71.3661202954429,Chile_06019003,-34.2731,-71.3717,8913323.891003253,66013632,231.10187311088228
R62038153XS0104274,-2.793900453110307,-54.293599547489436,Brazil_18119000,-2.8,-54.2967,6051676.830013055,62038153,101.25216156242224
R62038153XS0104275,-2.794027371356444,-54.29486070482198,Brazil_18119000,-2.8,-54.2967,6051676.830013055,62038153,101.25216156242224
R62038153XS0104276,-2.795288533703867,-54.2961218672519,Brazil_18119000,-2.8,-54.2967,6051676.830013055,62038153,101.25216156242224
R63027380XS0105000,-12.2324119937226,-39.04583333358402,Brazil_51460000,-12.2331,-39.0461,4555115.2598591335,63027380,119.71089318553213
R63027380XS0105001,-12.230752800031969,-39.045833333565064,Brazil_51460000,-12.2331,-39.0461,4555115.2598591335,63027380,119.71089318553213
R63027380XS0105002,-12.229093608119394,-39.0458333335456,Brazil_51460000,-12.2331,-39.0461,4555115.2598591335,63027380,119.71089318553213
R21001090XS0005780,45.84681838005226,4.834166666825296,EWA_9110302,45.85,4.839999999999999,5750344.994629604,21001090,180.85763379999852
R21001090XS0005781,45.848838898025434,4.834166666920873,EWA_9110302,45.85,4.839999999999999,5750344.994629604,21001090,180.85763379999852
R21002523XS0014063,44.911666667349124,10.537781758997202,GRDC_6348500,44.9104,10.5438,5699337.097087191,21002523,230.82418547572783
R21002532XS0014413,45.057500000122104,9.715868112236633,GRDC_6348400,45.0604,9.7229,5703712.839859979,21002532,264.3142976911302
R21003307XS0019672,45.30441153335322,4.793088470186365,GRDC_6139370,45.3063,4.7896,5664209.5019223,21003307,138.28652979886263
R21003307XS0019673,45.305582059962695,4.791084610296826,GRDC_6139370,45.3063,4.7896,5664209.5019223,21003307,138.28652979886263
R21003370XS0019986,44.888347325710384,11.599152674548652,GRDC_6348800,44.8896,11.5979,5721351.599815511,21003370,379.74554671601334
R21003370XS0019987,44.88916666742615,11.597062332220252,GRDC_6348800,44.8896,11.5979,5721351.599815511,21003370,379.74554671601334
R22013424XS0161203,49.781272580749096,41.145394089547565,GRDC_6978251,49.7854,41.1396,7850382.161093051,22013424,165.76004628327084
R22013424XS0161204,49.78272001156007,41.14394665793642,GRDC_6978251,49.7854,41.1396,7850382.161093051,22013424,165.76004628327084
R22017138XS0198543,48.87750000066409,12.74860663948245,GRDC_6342920,48.8813,12.7438,6381637.57346172,22017138,173.50921285043285
R22017138XS0198544,48.87885090186987,12.74698243552597,GRDC_6342920,48.8813,12.7438,6381637.57346172,22017138,173.50921285043285
R22017150XS0198915,49.02297473080871,12.137025273463296,GRDC_6342600,49.0229,12.139599999999998,6390731.237267917,22017150,112.9427393613696
R22017150XS0198916,49.02250000065769,12.135268383701618,GRDC_6342600,49.0229,12.139599999999998,6390731.237267917,22017150,112.9427393613696
R22017153XS0199095,48.9460370325488,12.018129637333097,GRDC_6342910,48.9479,12.014599999999998,6375263.744295664,22017153,90.90021536131734
R22017153XS0199096,48.945452214332846,12.020381123320915,GRDC_6342910,48.9479,12.014599999999998,6375263.744295664,22017153,90.90021536131734
R22019542XS0220745,48.38086613466905,15.458366134035652,GRDC_6242401,48.3813,15.4604,6374622.064103688,22019542,290.63592724646236
R22019542XS0220746,48.37916666737838,15.456349288282393,GRDC_6242401,48.3813,15.4604,6374622.064103688,22019542,290.63592724646236
R22019568XS0221147,48.57768825790146,13.499166666694332,GRDC_6342900,48.5813,13.5021,6351460.467979425,22019568,232.4559301349502
