node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,geometry,index_right,stationid,COMID
23250800310381,23250800311,787223779.301,50.82428426,5.6981434,44.32114,0.09704,170.071175,5.169361,0,0,0,0.0,150.0,1,1,0,38687.55859,0.03628,210.00000082,POINT (5.6981434 50.82428426),1295,GRDC_6421101,23010658
23261000200091,23261000201,787223760.267,51.75393575,6.3857036,13.21175,0.09146,726.142379,11.628767,0,0,0,0.0,395.79306,1,1,0,-38188.42578,0.0163,209.12991671,POINT (6.3857036 51.75393575),1245,GRDC_6335020,23007610
23261000440361,23261000441,787223779.624,50.93748533,6.96634,39.43867,0.10544,351.975231,6.141623,0,0,0,0.01209766028,372.674011,1,1,0,-50276.92969,0.05493,181.56785917,POINT (6.96634 50.93748533),1247,GRDC_6335060,23010621
23269000010521,23269000011,787223839.706,47.57954849,8.3157388,320.24134,0.13542,139.224092,4.760458,0,0,1,0.0,106.879776,1,1,0,-41290.625,0.10119,202.26304278,POINT (8.3157388 47.57954849),1358,GRDC_6935054,23018533
72582200140341,72582200141,787210049.565,45.90537543,-87.2123153,227.45849,0.11903,143.964326,5.63509,0,0,1,0.0,117.0,1,1,0,27480.34766,0.0779,226.90368004,POINT (-87.2123153 45.90537543),1657,USGS_04059000,72046111
72582200140351,72582200141,787210049.57,45.90746022,-87.2128126,228.1137,0.10652,190.339314,7.107674,0,0,1,0.04086592281,145.5,1,1,0,27396.10938,0.05697,181.18823418,POINT (-87.21281260000001 45.90746022),1657,USGS_04059000,72046111
72582400600341,72582400601,787210049.597,46.10717607,-88.2176124,392.73767,0.17275,72.089196,2.982543,0,0,1,0.0,80.0,1,1,0,-53577.10156,0.14745,226.37576042,POINT (-88.21761239999999 46.10717607),1660,USGS_04062500,72045926
72582400600351,72582400601,787210049.602,46.10908864,-88.2170623,393.57761,0.13563,51.158931,3.445589,0,0,1,0.0,97.5,1,1,0,-53570.18359,0.10147,192.5128017,POINT (-88.21706229999999 46.10908864),1660,USGS_04062500,72045926
74222700120711,74222700121,787209819.22,33.03269349,-92.0891201,14.61805,0.11491,96.518416,4.892196,1,1,0,0.0125242303,91.5,1,1,0,-55485.02734,0.07144,191.39009426,POINT (-92.0891201 33.03269349),1006,GRDC_4126702,74068324
74222700220501,74222700221,787209809.341,32.49771236,-92.1181912,14.49023,0.10237,219.646925,5.058635,0,0,0,0.04467902942,199.0,1,1,0,-46766.58203,0.04878,195.78164403,POINT (-92.1181912 32.49771236),1827,USGS_07367005,74069865
74252500100111,74252500101,787209868.637,35.60568205,-91.2891544,61.46291,0.10278,85.736276,4.482453,0,0,0,0.26607450215,114.5,1,1,0,-39774.78906,0.04963,184.09351493,POINT (-91.2891544 35.60568205),1005,GRDC_4125901,74058565
74252500100131,74252500101,787209868.641,35.60699743,-91.2860692,61.51312,0.09926,105.613072,3.438316,0,0,0,0.2041045309,171.0,1,1,0,-39533.4375,0.04186,226.14540657,POINT (-91.2860692 35.60699743),1005,GRDC_4125901,74058565
74270500050281,74270500051,787209909.086,37.89748139,-89.8299506,103.90452,0.09254,508.139149,9.291371,0,0,0,0.0,462.0,1,1,0,33475.63281,0.02153,207.9982317,POINT (-89.8299506 37.89748139),1013,GRDC_4127502,74047997
74270500050291,74270500051,787209909.087,37.89805704,-89.8321943,103.89271,0.09196,484.245978,8.691311,0,0,0,0.00768602358,510.0,1,1,0,33279.17969,0.01889,208.1246321,POINT (-89.8321943 37.89805704),1013,GRDC_4127502,74047997
74282500030281,74282500031,787209958.386,40.55286708,-89.7736198,130.46151,0.09614,206.584205,8.250788,0,0,0,0.0,195.0,1,1,0,-27909.00586,0.03382,180.59447319,POINT (-89.77361980000001 40.55286708),1736,USGS_05568500,74031466
74282500030291,74282500031,787209958.388,40.55318065,-89.7711827,130.45138,0.09417,201.118743,7.327612,0,0,0,0.03276812949,195.0,1,1,0,-27740.60352,0.0277,211.78276378,POINT (-89.7711827 40.55318065),1736,USGS_05568500,74031466
74282600160031,74282600161,787209988.662,42.17057646,-88.2842893,221.89724,0.22409,134.557018,2.983059,0,0,1,0.32433143837,195.0,1,1,0,50754.21094,0.20522,192.14912665,POINT (-88.2842893 42.17057646),1734,USGS_05550000,74024735
74287200100291,74287200101,787209978.5,41.77797529,-89.745069,184.47078,0.10934,119.174905,3.761432,1,1,1,0.0,137.0,1,1,0,-56565.62109,0.06209,225.78168864,POINT (-89.745069 41.77797529),1711,USGS_05443500,74026748
74287200100301,74287200101,787209978.504,41.77953767,-89.7459071,184.68218,0.10983,153.626514,5.170475,1,1,1,0.0,127.0,1,1,0,-56673.67578,0.06295,188.66087801,POINT (-89.7459071 41.77953767),1711,USGS_05443500,74026748
74287200420431,74287200421,787209988.988,42.44974027,-89.06277,216.18711,0.09877,158.147593,9.067602,0,0,1,0.0,143.0,1,1,0,-19274.01758,0.04069,184.09351161,POINT (-89.06277 42.44974027),1709,USGS_05437500,74024542
75350200260291,75350200261,787209548.898,17.44465283,-94.8668961,11.76931,0.09585,211.453714,8.536761,0,0,0,0.0,123.5,1,1,0,-31589.89453,0.03296,182.3768639,POINT (-94.86689610000001 17.44465283),1189,GRDC_4359500,75040583
75350200260301,75350200261,787209548.899,17.4454345,-94.8685481,11.98614,0.09926,167.105427,6.706431,0,0,0,0.03344712992,156.0,1,1,0,-31764.36328,0.04186,215.28203047,POINT (-94.8685481 17.4454345),1189,GRDC_4359500,75040583
75350200260311,75350200261,787209548.901,17.44627773,-94.8700678,11.96502,0.10975,166.217238,4.907235,0,0,0,0.20950935867,132.5,1,1,0,-31944.94922,0.06281,194.82415412,POINT (-94.8700678 17.44627773),1189,GRDC_4359500,75040583
16282706050031,16282706051,787224560.095,6.47087955,17.4459774,446.61129,0.09801,118.031315,5.629526,0,0,0,0.0,127.0,1,1,0,-35961.08203,0.0388,212.13251421,POINT (17.4459774 6.47087955),736,GRDC_1737150,16050998
16282706050041,16282706051,787224560.097,6.46984279,17.4445909,446.83821,0.09696,183.053825,6.932468,0,0,0,0.0,150.0,1,1,0,-35796.82422,0.03606,195.3679986,POINT (17.4445909 6.46984279),736,GRDC_1737150,16050998
41301300490141,41301300491,787193121.738,38.87881998,139.9066187,2.49485,0.09905,197.349371,8.000968,0,0,0,0.0,184.0,2,1,0,27593.44922,0.04137,212.37653884,POINT (139.9066187 38.87881998),830,GRDC_2589701,41003777
41301300860801,41301300861,787193114.819,39.48727224,140.4060195,15.03942,0.0976,148.449647,6.570762,0,0,0,0.0,151.0,1,1,0,-29586.58984,0.03775,218.12122015,POINT (140.4060195 39.48727224),833,GRDC_2589751,41003541
41301300860811,41301300861,787193114.821,39.48692254,140.4081698,15.08432,0.10042,142.513253,7.047588,1,1,0,0.0,131.0,1,1,0,-29758.66211,0.04455,190.79593944,POINT (140.4081698 39.48692254),833,GRDC_2589751,41003541
41301302400245,41301302405,787193112.873,40.19796668,140.2345252,9.10248,0.1217,103.085427,4.831455,0,0,0,0.0,84.0,1,1,0,-32898.01953,0.08192,204.1167262,POINT (140.2345252 40.19796668),836,GRDC_2589800,41003312
62446300180801,62446300181,787196661.991,-13.4322218,-47.1361034,356.70586,0.09503,202.475088,6.899905,0,0,0,0.0,115.0,2,1,0,33761.34375,0.03051,201.57165821,POINT (-47.1361034 -13.4322218),137,Brazil_21600000,62131033
64289900040431,64289900041,787196581.757,-18.11512693,-47.6858014,663.62802,0.16119,120.631096,3.191778,0,0,0,0.25257104796,80.0,1,1,0,55329.49219,0.13372,214.1588635,POINT (-47.6858014 -18.11512693),286,Brazil_60040000,64007316
64289900040451,64289900041,787196581.765,-18.11193108,-47.6869099,664.11053,0.16736,80.584761,3.354353,0,0,0,0.22817147654,86.5,1,1,0,55167.07422,0.14111,203.01218766,POINT (-47.6869099 -18.11193108),286,Brazil_60040000,64007316
64294100040871,64294100041,787196541.446,-20.45791991,-48.4483415,450.41433,0.09401,257.741078,9.883363,0,0,0,0.07109474318,212.0,1,1,0,17580.37109,0.02717,200.10936848,POINT (-48.4483415 -20.45791991),329,Brazil_61925000,64015429
64294100040881,64294100041,787196541.443,-20.4593868,-48.4471446,450.45565,0.09313,243.405372,12.235409,0,0,0,0.0,233.0,1,1,0,17734.57227,0.02394,181.79483159,POINT (-48.4471446 -20.4593868),329,Brazil_61925000,64015429
64294100040891,64294100041,787196541.44,-20.46096796,-48.4459669,450.50314,0.0923,241.154666,10.140442,0,0,0,0.0,213.0,1,1,0,17881.48438,0.02049,216.78057584,POINT (-48.4459669 -20.46096796),329,Brazil_61925000,64015429
64294300020351,64294300021,787196531.61,-21.01547352,-48.1743661,488.59028,0.21356,64.077164,2.864436,1,1,0,0.06440753538,127.0,1,1,0,55754.79297,0.19367,224.40542747,POINT (-48.1743661 -21.01547352),328,Brazil_61915005,64017711
64294300020361,64294300021,787196531.607,-21.01670758,-48.175878,489.10545,0.1426,103.23923,4.244884,0,0,0,0.02342847718,127.0,1,1,0,55605.55078,0.11062,192.09426432,POINT (-48.175878 -21.01670758),328,Brazil_61915005,64017711
14298500030371,14298500031,787230663.025,10.64267348,-9.8727305,357.24526,0.1374,113.351831,3.855209,0,0,0,0.0,120.0,1,1,0,51144.82031,0.10382,211.18823548,POINT (-9.872730499999999 10.64267348),732,GRDC_1634400,14051671
14691000180461,14691000181,787230612.808,13.59915968,-10.3694155,109.53857,0.10468,85.157097,4.426981,1,1,0,0.0,89.0,1,1,0,54461.71484,0.05347,228.09287473,POINT (-10.3694155 13.59915968),694,GRDC_1112320,14032329
14691000180471,14691000181,787230612.806,13.59988052,-10.3676856,109.406,0.10265,81.271286,4.716837,1,1,0,0.0,80.0,1,1,0,54256.40625,0.04937,194.82399919,POINT (-10.3676856 13.59988052),694,GRDC_1112320,14032329
41301101430561,41301101431,761231142.989,34.25262208,135.3065001,9.98061,0.10074,97.325073,4.642376,0,0,0,0.03652716377,94.0,1,1,0,-32504.04688,0.04526,222.7431851,POINT (135.3065001 34.25262208),817,GRDC_2589350,41007566
41301900020221,41301900021,761231142.026,33.74694463,135.9390105,4.40895,0.0985,75.137933,3.889707,0,0,0,0.07765384949,107.0,1,1,0,36204.12109,0.04003,182.37647002,POINT (135.9390105 33.74694463),780,GRDC_2588250,41007894
41301101470571,41301101471,761270061.684,34.29545224,135.5282026,53.41582,0.1076,52.763045,5.359102,0,0,0,0.05764614152,84.0,1,1,0,-20652.17969,0.05897,204.56483896,POINT (135.5282026 34.29545224),818,GRDC_2589351,41007570
21602600160451,21602600161,761214298.091,45.90585656,5.234102,210.30286,0.09958,88.99308,5.455077,0,0,0,0.08117437304,94.0,1,1,0,-38595.92578,0.04263,185.21610454,POINT (5.234102 45.90585656),658,EWA_9110141,21001125
63306100070291,63306100071,761227552.917,-5.61162399,-36.8928527,18.32021,0.11486,32.264738,2.759151,0,0,0,0.0,269.0,2,2,0,32930.35547,0.07136,188.71537106,POINT (-36.8928527 -5.61162399),195,Brazil_37710150,63008295
77449100070311,77449100071,761245286.204,39.21369204,-121.9945633,16.18582,0.10378,121.599629,6.882875,0,0,0,0.0424696906,93.0,1,1,0,-40384.85156,0.05167,185.21614414,POINT (-121.9945633 39.21369204),1877,USGS_11389500,77010575
77449100070321,77449100071,761245286.203,39.21411089,-121.9968165,16.14998,0.10592,119.66803,5.431751,0,0,0,0.15084274018,80.0,1,1,0,-40207.1875,0.05585,212.9706435,POINT (-121.9968165 39.21411089),1877,USGS_11389500,77010575
14650000100721,14650000101,791780569.727,14.44658074,-11.4225823,23.5111,0.0972,357.24249,10.159591,0,0,0,0.0,345.0,2,2,0,21080.58984,0.03671,207.24016692,POINT (-11.4225823 14.44658074),692,GRDC_1112100,14026511
44240400400691,44240400401,791796507.887,14.34422896,107.9969933,516.84105,0.09299,269.296298,8.195031,0,0,0,0.02647631221,185.0,1,1,0,-37777.14844,0.0234,188.71637067,POINT (107.9969933 14.34422896),751,GRDC_2369800,44036324
62470900150071,62470900151,791833099.542,-11.61189696,-50.6573694,191.20844,0.09224,458.668556,8.016873,0,0,0,0.0,480.0,1,1,0,22383.31445,0.0202,210.0,POINT (-50.6573694 -11.61189696),162,Brazil_26350000,62117856
62470900150081,62470900151,791833099.538,-11.61369209,-50.6573462,191.22851,0.09228,601.690749,10.129196,0,0,0,0.0,564.0,1,1,0,22407.18555,0.02041,181.78235154,POINT (-50.6573462 -11.61369209),162,Brazil_26350000,62117856
62470900150091,62470900151,791833099.533,-11.61551796,-50.6573204,191.30126,0.09156,647.485288,9.454556,0,0,0,0.00418457475,700.0,1,1,0,22438.86719,0.01682,214.68745794,POINT (-50.6573204 -11.61551796),162,Brazil_26350000,62117856
62480300100461,62480300101,791833058.832,-14.08121403,-51.6979869,227.04102,0.10128,236.245525,5.199712,0,0,0,0.01608650988,251.0,1,1,0,-47584.48047,0.04645,214.09334281,POINT (-51.6979869 -14.08121403),160,Brazil_26200000,62135276
62495100030651,62495100031,791833068.705,-13.6850462,-50.8022852,224.48551,0.09735,438.107614,6.803868,0,0,0,0.09815319993,396.5,2,2,0,41363.84375,0.03711,188.71531822,POINT (-50.8022852 -13.6850462),153,Brazil_25700000,62130980
62496000020321,62496000021,791833028.655,-15.88139898,-51.8494711,281.19287,0.10367,122.805401,5.852138,0,0,0,0.0,129.0,2,1,0,-32559.87891,0.05146,236.06427646,POINT (-51.8494711 -15.88139898),149,Brazil_24800000,62145120
64187700510621,64187700511,791832828.964,-27.17618802,-53.2244135,201.8359,0.09227,534.625383,8.659911,0,0,0,0.04903736836,561.0,1,1,0,35290.46094,0.02035,209.91464983,POINT (-53.2244135 -27.17618802),419,Brazil_74100000,64049046
64252100180391,64252100181,791832858.416,-25.5580785,-53.8428225,213.75066,0.09624,755.697759,8.49324,0,0,0,0.0082443497,718.0,1,1,0,-57377.57031,0.03409,181.79511396,POINT (-53.8428225 -25.5580785),376,Brazil_65986000,64042538
64252100180411,64252100181,791832858.422,-25.55649284,-53.8392431,213.88837,0.09624,611.659316,7.172302,1,1,0,0.0120326181,627.0,1,1,0,-57047.20312,0.03408,216.78092599,POINT (-53.8392431 -25.55649284),376,Brazil_65986000,64042538
64252100200371,64252100201,791832858.464,-25.55095123,-53.7665676,218.443,0.09883,288.631804,6.228967,1,1,0,0.0,284.0,1,1,0,-49969.0,0.04083,219.31024052,POINT (-53.7665676 -25.55095123),375,Brazil_65985000,64042540
64252100200381,64252100201,791832858.463,-25.55166944,-53.7647257,218.34363,0.10096,380.691467,7.056447,0,0,0,0.0,341.5,1,1,0,-49774.08203,0.04575,193.10758772,POINT (-53.7647257 -25.55166944),375,Brazil_65985000,64042540
64252200080731,64252200081,791832858.273,-25.76567941,-52.9235053,408.79063,0.09496,228.965914,5.492638,0,0,0,0.05216579408,190.0,1,1,0,37540.65625,0.03029,230.67563368,POINT (-52.9235053 -25.76567941),374,Brazil_65960000,64042678
64252200080741,64252200081,791832858.27,-25.76692192,-52.9248688,408.82381,0.09495,201.645344,6.596306,0,0,0,0.0,171.0,1,1,0,37431.69531,0.03025,179.25858607,POINT (-52.9248688 -25.76692192),374,Brazil_65960000,64042678
64252200080751,64252200081,791832858.267,-25.76798502,-52.9263137,408.83734,0.09891,166.702628,6.03263,0,0,0,0.0,159.0,1,1,0,37305.9375,0.04104,196.30118925,POINT (-52.9263137 -25.76798502),374,Brazil_65960000,64042678
64256100140971,64256100141,791832898.655,-23.32605648,-52.6589831,246.23968,0.09526,220.304189,11.222816,0,0,0,0.0,192.5,1,1,0,17873.63672,0.03122,204.56506699,POINT (-52.6589831 -23.32605648),355,Brazil_64685000,64031073
64256100140981,64256100141,791832898.654,-23.32705319,-52.6571948,246.33101,0.09486,226.900655,10.176808,0,0,0,0.01556371139,195.0,1,1,0,18079.97461,0.02997,201.89034693,POINT (-52.6571948 -23.32705319),355,Brazil_64685000,64031073
64274000100801,64274000101,791832948.485,-20.44875319,-52.8959711,289.39093,0.22946,29.942751,2.653827,1,1,0,0.0,80.0,1,1,0,-59806.38281,0.21107,214.68789781,POINT (-52.8959711 -20.44875319),335,Brazil_63350100,64015542
64274000100811,64274000101,791832948.485,-20.44832079,-52.8975575,290.04818,0.22892,48.184273,3.110383,1,1,0,0.0,84.0,1,1,0,-59957.08594,0.21048,204.11695602,POINT (-52.8975575 -20.44832079),335,Brazil_63350100,64015542
64281200110071,64281200111,791832969.358,-19.13971125,-51.5258572,395.90014,0.17243,35.974212,2.794362,1,1,0,0.0,84.0,1,1,0,58306.57812,0.14708,214.10563971,POINT (-51.5258572 -19.13971125),302,Brazil_60970000,64010946
64281200130121,64281200131,791832969.374,-19.10440876,-51.7151927,443.66549,0.10032,78.283664,4.691702,0,0,0,0.16409337954,90.0,1,1,0,38066.89062,0.04432,211.43020195,POINT (-51.7151927 -19.10440876),301,Brazil_60968000,64010956
64281200130131,64281200131,791832969.369,-19.10611085,-51.7158574,444.14687,0.10085,82.935267,4.173294,0,0,0,0.04346955509,94.0,1,1,0,37980.95312,0.04551,188.57899004,POINT (-51.7158574 -19.10611085),301,Brazil_60968000,64010956
56380000200021,56380000201,791783399.399,-29.50553546,152.6800288,11.63716,0.09738,146.877099,6.06938,0,0,0,0.0,173.5,1,1,0,-34969.41016,0.03717,200.1732306,POINT (152.6800288 -29.50553546),4,Australia_204007,56121544
56380000200031,56380000201,791783399.403,-29.50395563,152.6792821,11.66913,0.09701,112.836746,5.288843,0,0,0,0.0,128.0,1,1,0,-35076.80859,0.0362,211.43089468,POINT (152.6792821 -29.50395563),4,Australia_204007,56121544
12991004760741,12991004761,791774965.343,-17.90324962,19.739888,1061.0799,0.09534,400.213569,14.38507,16,1,0,0.05030631839,84.0,1,1,0,-18227.73828,0.03146,208.12447495,POINT (19.739888 -17.90324962),714,GRDC_1257100,12028470
13246100130181,13246100131,791774595.514,3.18230451,16.1129659,363.77423,0.09951,190.740622,7.745629,0,0,0,0.02424226738,258.0,2,2,0,28180.98438,0.04246,195.78166275,POINT (16.1129659 3.18230451),737,GRDC_1748500,13019223
12261900140031,12261900141,791814518.835,-14.92585435,25.9159549,1072.36368,0.09441,320.79071,5.171547,0,0,0,0.30481431661,298.0,1,1,0,-38857.21094,0.0285,192.14907911,POINT (25.9159549 -14.92585435),731,GRDC_1591404,12015486
41301700470481,41301700471,791829588.911,35.59089157,137.9222055,452.324,0.11821,87.480792,4.234655,0,0,1,0.30815385045,117.0,1,1,0,-42711.27344,0.07664,189.23552066,POINT (137.9222055 35.59089157),787,GRDC_2588322,41005946
41301702370561,41301702371,791829607.707,34.87301988,138.1030466,90.14131,0.12178,61.441787,3.370606,0,0,0,0.11919688372,126.0,1,1,0,-42717.30469,0.08204,204.5649564,POINT (138.1030466 34.87301988),807,GRDC_2588910,41006775
41301801360595,41301801365,791829588.909,35.43630979,137.0250273,55.45397,0.10359,172.131319,5.589353,0,0,0,0.0693546004,180.0,1,1,0,40639.89844,0.05129,211.7826417,POINT (137.0250273 35.43630979),781,GRDC_2588300,41005962
41301801360605,41301801365,791829588.91,35.43632326,137.0271526,56.31707,0.09783,278.596751,6.905639,0,0,0,0.06903992736,259.0,1,1,0,40456.14453,0.03835,181.18848434,POINT (137.0271526 35.43632326),781,GRDC_2588300,41005962
57109900020401,57109900021,791777045.713,-39.71871496,176.9236814,24.87071,0.11538,70.952267,3.766219,0,0,0,0.06856359269,90.0,2,1,0,48640.15625,0.0722,221.23782581,POINT (176.9236814 -39.71871496),1214,GRDC_5864500,57001751
57109900020411,57109900021,791777045.709,-39.72095141,176.9238828,24.5546,0.11688,61.745202,4.091095,0,0,0,0.0,146.5,2,2,0,48674.64844,0.07457,199.12864322,POINT (176.9238828 -39.72095141),1214,GRDC_5864500,57001751
62262400260241,62262400261,791793316.426,-8.3782078,-59.7683437,66.78096,0.09378,227.280523,11.404726,0,0,0,0.01704642441,242.0,2,2,0,17556.00977,0.02634,188.71630416,POINT (-59.7683437 -8.3782078),83,Brazil_15790000,62089166
62284600020301,62284600021,791793126.758,2.47637404,-60.9127783,55.09834,0.10022,175.360703,6.923645,0,0,0,0.01281509174,246.0,1,1,0,-31359.31641,0.0441,181.79481972,POINT (-60.9127783 2.47637404),66,Brazil_14690000,62001925
62284600020311,62284600021,791793126.76,2.47521964,-60.9138346,55.0508,0.09632,208.993536,5.615467,0,0,0,0.08118929969,169.0,1,1,0,-31223.21484,0.03432,216.40437092,POINT (-60.9138346 2.47521964),66,Brazil_14690000,62001925
62284600020321,62284600021,791793126.764,2.47366019,-60.9147472,55.05321,0.0976,297.1895,7.788888,0,0,0,0.03010845513,141.0,1,1,0,-31105.00586,0.03776,182.37648327,POINT (-60.9147472 2.47366019),66,Brazil_14690000,62001925
62284900080611,62284900081,791793115.79,3.46279765,-60.9023417,70.12669,0.09447,488.711244,8.069064,0,0,0,0.0,518.5,2,1,0,-48295.23438,0.02872,186.99903137,POINT (-60.9023417 3.46279765),59,Brazil_14500000,62001070
62284900080631,62284900081,791793115.79,3.46231476,-60.9057983,70.07648,0.09659,337.373089,6.989015,0,0,0,0.0,355.5,1,1,0,-47903.79688,0.03507,181.18883543,POINT (-60.9057983 3.46231476),59,Brazil_14500000,62001070
62284900090431,62284900091,791793115.797,3.44087912,-61.0306561,72.80268,0.09233,422.799974,8.579554,0,0,0,0.00844519248,480.0,1,1,0,-33830.86328,0.02062,211.1888548,POINT (-61.0306561 3.44087912),58,Brazil_14495000,62001073
62284900090441,62284900091,791793115.797,3.44063501,-61.0324556,72.90713,0.09293,399.973055,9.697606,0,0,0,0.0,392.0,1,1,0,-33626.17969,0.02314,190.43269507,POINT (-61.0324556 3.44063501),58,Brazil_14495000,62001073
62284900090451,62284900091,791793115.798,3.43982546,-61.0341436,72.89804,0.09331,430.564003,9.722433,0,0,0,0.0,414.5,1,1,0,-33433.33203,0.02461,185.28209271,POINT (-61.0341436 3.43982546),58,Brazil_14495000,62001073
64187300180041,64187300181,791793666.446,-28.17905801,-55.640174,54.57337,0.0968,492.29168,6.506935,0,0,0,0.20222187643,429.0,1,1,0,-52693.5,0.03565,180.59427179,POINT (-55.640174 -28.17905801),424,Brazil_75550000,64053766
64187300180051,64187300181,791793666.448,-28.17986974,-55.6382693,54.55542,0.09544,396.77374,6.538141,0,0,0,0.0230928393,454.0,1,1,0,-52886.46484,0.03177,214.09351892,POINT (-55.6382693 -28.17986974),424,Brazil_75550000,64053766
64248500070121,64248500071,791793466.147,-16.73685879,-57.7433834,103.03642,0.10383,249.142839,6.082548,0,0,0,0.0,190.0,1,1,0,-58334.55078,0.05178,200.1090908,POINT (-57.7433834 -16.73685879),381,Brazil_66090000,64002929
64248500070131,64248500071,791793466.144,-16.73567419,-57.7448018,103.09969,0.10601,231.386709,5.929643,0,0,0,0.03486556682,169.0,1,1,0,-58200.17969,0.05601,192.09376964,POINT (-57.7448018 -16.73567419),381,Brazil_66090000,64002929
52174000460411,52174000461,791836292.369,5.29977783,117.5930355,18.0415,0.12289,86.928356,3.860121,0,0,0,0.14310835402,84.0,1,1,0,-47939.39062,0.08368,192.66838362,POINT (117.5930355 5.29977783),1208,GRDC_5231700,52005805
52174000460421,52174000461,791836292.371,5.29918229,117.5949056,18.01805,0.12646,63.164162,4.150442,0,0,0,0.0,91.5,1,1,0,-48136.03906,0.08883,193.10695721,POINT (117.5949056 5.29918229),1208,GRDC_5231700,52005805
