COMID,Unnamed: 0,node_id,lat,lon,time,wse,wse_u,width,width_u,stationid,node_data_num,width_u_r
41002831,486,41200101370451,42.58120618,142.1422912,765608398.905,19.95393,0.10229,77.483907,4.955715,GRDC_2587220,33,0.0639579906573374
41002831,91,41200101370451,42.58121954,142.1422915,766332300.441,20.27151,0.10803,64.091774,2.585809,GRDC_2587220,33,0.04034541156560902
41002831,306,41200101370451,42.58125733,142.1423093,767411105.269,20.60213,0.10398,83.237694,2.980862,GRDC_2587220,33,0.03581144379131887
41002831,124,41200101370451,42.58135742,142.1422839,768135003.418,19.67751,0.11213,57.195476,3.005904,GRDC_2587220,33,0.05255492584763173
41002831,152,41200101370451,42.58131008,142.1423086,769213825.844,20.20355,0.10435,81.755398,3.574286,GRDC_2587220,33,0.04371926609665578
41002831,141,41200101370451,42.58131956,142.142282,769937708.425,19.42159,0.12307,71.979334,2.63559,GRDC_2587220,33,0.03661592645466823
41002831,461,41200101370451,42.58124306,142.1422829,771016532.038,19.79625,0.10194,68.27948,4.623271,GRDC_2587220,33,0.06771098725415015
41002831,114,41200101370451,42.5811875,142.1422956,771740414.917,19.38496,0.1142,54.249404,3.023549,GRDC_2587220,33,0.05573423442587499
41002831,523,41200101370451,42.58132445,142.1423314,772819234.815,19.79505,0.10345,56.035145,5.058956,GRDC_2587220,33,0.09028184008446842
41002831,441,41200101370451,42.581236,142.1423019,773543116.926,19.67852,0.11286,59.820506,2.676636,GRDC_2587220,33,0.044744456023157006
41002831,87,41200101370451,42.58122902,142.1421371,751186777.139,19.99029,0.09583,186.490318,6.027428,GRDC_2587220,33,0.0323203266777635
41002831,742,41200101370451,42.58130401,142.1422966,750107955.436,19.88809,0.11933,65.097489,2.627643,GRDC_2587220,33,0.04036473664905877
41002329,507,41200102120375,43.12496584,141.5397327,743975959.747,0.59019,0.09303,446.621581,12.498379,GRDC_2587100,99,0.027984270200324242
41002329,421,41200102120375,43.12498862,141.5398249,749249826.933,0.78323,0.09433,433.023615,12.278877,GRDC_2587100,99,0.028356137112753074
41002329,553,41200102120375,43.12501065,141.539736,749384074.135,0.56294,0.09345,393.72729,9.697429,GRDC_2587100,99,0.024629811664820086
41002329,329,41200102120375,43.12493532,141.539722,752855236.018,0.72004,0.09225,488.049213,13.213156,GRDC_2587100,99,0.02707340909081642
41002329,553,41200102120375,43.12481919,141.5396949,752989483.53,1.37533,0.09513,464.377408,10.125719,GRDC_2587100,99,0.02180493457597317
41002329,206,41200102120375,43.1247436,141.5396841,754657941.548,0.84038,0.09165,449.230509,13.777032,GRDC_2587100,99,0.030668068450355405
41002329,89,41200102120375,43.12331199,141.5379251,754792189.099,0.50505,0.20554,229.293792,0.971467,GRDC_2587100,99,0.004236778464547352
41002329,248,41200102120375,43.12477388,141.5396081,756460645.469,0.6895,0.09179,499.68909,12.839223,GRDC_2587100,99,0.025694423306300323
41002329,183,41200102120375,43.12490855,141.5396901,756594893.27,1.58065,0.09319,424.055534,10.303371,GRDC_2587100,99,0.02429722093899145
41002329,571,41200102120375,43.12448608,141.5396542,758397598.217,1.09569,0.09435,418.418094,8.749263,GRDC_2587100,99,0.020910336157690158
41002329,459,41200102120375,43.12430686,141.539487,760200304.65,0.55922,0.09473,420.560553,7.997275,GRDC_2587100,99,0.019015751579535323
41002329,191,41200102120375,43.12459897,141.5394976,761868762.402,0.51625,0.09521,504.583089,15.792899,GRDC_2587100,99,0.03129890665043671
41002329,374,41200102120375,43.12449364,141.5392715,762003009.889,0.5669,0.09377,461.508897,7.147112,GRDC_2587100,99,0.015486401338000642
41002329,58,41200102120375,43.12466605,141.5396486,763671464.702,0.29979,0.0911,439.467717,13.458634,GRDC_2587100,99,0.030624852473520824
41002329,539,41200102120375,43.12492288,141.5395209,763805711.912,-0.61448,0.09688,377.890214,4.767837,GRDC_2587100,99,0.012616989864680645
41002329,264,41200102120375,43.12490401,141.5397115,764750281.84,0.33256,0.11313,442.121873,7.967176,GRDC_2587100,99,0.01802031631219476
41002329,308,41200102120375,43.12410262,141.5397658,765474161.255,0.92239,0.09814,356.928725,10.407277,GRDC_2587100,99,0.02915785777678723
41002329,489,41200102120375,43.12485236,141.5396944,765608408.52,0.78999,0.09518,423.780978,10.186316,GRDC_2587100,99,0.02403674664227142
41002329,86,41200102120375,43.12496806,141.5397843,766552987.484,2.18904,0.12141,418.732193,7.420696,GRDC_2587100,99,0.01772181868041849
41002329,98,41200102120375,43.12480945,141.5396837,767276867.552,0.82925,0.09292,460.154703,13.509367,GRDC_2587100,99,0.029358315609783085
41002329,309,41200102120375,43.12478012,141.5396697,767411114.881,1.8538,0.09239,451.556764,10.203039,GRDC_2587100,99,0.022595252277075848
41002329,155,41200102120375,43.12493242,141.5397522,769213827.041,0.61879,0.09358,439.817734,12.213788,GRDC_2587100,99,0.02777011260760122
41002329,12,41200102120375,43.1249334,141.5396912,770882285.509,0.49598,0.09535,460.002727,12.860042,GRDC_2587100,99,0.027956447310365617
41002329,464,41200102120375,43.12439766,141.5394981,771016533.235,0.3763,0.09514,331.929536,6.528715,GRDC_2587100,99,0.019668978779881763
41002329,104,41200102120375,43.12424685,141.5394751,772684988.681,0.62241,0.10218,174.227505,7.114491,GRDC_2587100,99,0.0408344882170011
41002329,526,41200102120375,43.12499769,141.5397281,772819236.012,-0.16605,0.09299,407.675543,9.413823,GRDC_2587100,99,0.02309145878785277
41002329,350,41200102120375,43.12487237,141.5397176,774487693.079,0.51197,0.09363,484.913367,15.105506,GRDC_2587100,99,0.031150937524062932
41002329,238,41200102120375,43.1249581,141.5397307,774621940.723,0.4003,0.09401,437.704414,10.758182,GRDC_2587100,99,0.024578646355620258
41002329,90,41200102120375,43.12533168,141.5394907,751186778.337,1.47956,0.09887,417.651234,8.097849,GRDC_2587100,99,0.019389022085350763
41001548,508,41200102160011,44.92616316,141.8868254,743975982.074,0.79476,0.10618,166.495707,5.489788,GRDC_2587080,30,0.032972549856796006
41001548,554,41200102160011,44.9260113,141.8867111,752989505.844,2.39017,0.10658,181.748624,6.032354,GRDC_2587080,30,0.033190644678553385
41001548,490,41200102160011,44.92605352,141.8867471,765608438.722,1.40343,0.10837,181.173156,6.115868,GRDC_2587080,30,0.03375703186403619
41001548,310,41200102160011,44.92603755,141.8868309,767411145.081,2.76198,0.1136,161.892685,4.289596,GRDC_2587080,30,0.02649653997646651
41001548,465,41200102160011,44.92618807,141.8870188,771016555.567,0.62739,0.13986,69.481006,2.330512,GRDC_2587080,30,0.0335417135439864
41001551,556,41200102170531,44.80492167,142.0703169,752989505.633,10.86268,0.09696,124.969291,5.126187,GRDC_2587081,56,0.04101957336062665
41001551,462,41200102170531,44.80461982,142.0707125,753713335.36,11.51526,0.0925,854.3976,45.056727,GRDC_2587081,56,0.05273508141876803
41001551,92,41200102170531,44.80484274,142.0702751,754792211.191,10.40007,0.13578,134.743994,4.52062,GRDC_2587081,56,0.03354969572892429
41001551,492,41200102170531,44.80492703,142.0702503,765608438.511,10.10978,0.10217,129.435196,5.394197,GRDC_2587081,56,0.04167488570882993
41001551,95,41200102170531,44.80486743,142.0709414,766332269.345,12.65161,0.09203,1367.993459,63.008804,GRDC_2587081,56,0.04605928748084752
41001551,312,41200102170531,44.80494775,142.0704777,767411144.871,12.20698,0.09578,137.983274,5.59292,GRDC_2587081,56,0.04053331855279793
41001551,128,41200102170531,44.80464167,142.0704403,768134972.898,10.51873,0.09244,259.970185,21.85637,GRDC_2587081,56,0.08407260240246395
41001551,93,41200102170531,44.80487499,142.0703688,751186800.429,11.52127,0.09739,123.548375,5.551278,GRDC_2587081,56,0.044932019542952305
41003772,322,41301400060371,38.76812584,141.2682324,744786344.101,3.82068,0.09575,308.486155,10.870647,GRDC_2588701,84,0.035238686805895716
41003772,155,41301400060371,38.76824884,141.2677833,748439431.294,3.64603,0.12754,118.190878,2.799442,GRDC_2588701,84,0.023685770402687083
41003772,585,41301400060371,38.76817071,141.2681476,752989405.012,3.95362,0.12227,138.567376,4.13054,GRDC_2588701,84,0.029808892390370444
41003772,657,41301400060371,38.76809694,141.2681234,753799867.006,5.08552,0.09219,245.960526,8.573989,GRDC_2588701,84,0.03485920744859685
41003772,25,41301400060371,38.76814749,141.2679549,755650248.123,5.24837,0.29579,109.272653,1.522301,GRDC_2588701,84,0.013931216623796988
41003772,360,41301400060371,38.76907384,141.268552,755602571.562,4.50625,0.34956,159.80155,1.84471,GRDC_2588701,84,0.011543755364075006
41003772,236,41301400060371,38.76815215,141.2681234,757405277.926,4.05652,0.09403,279.985912,9.25514,GRDC_2588701,84,0.03305573460424681
41003772,455,41301400060371,38.76819357,141.2683377,762813392.882,4.07932,0.09646,224.402863,8.638906,GRDC_2588701,84,0.03849730740734801
41003772,342,41301400060371,38.76810433,141.2677165,764663770.238,4.4877,0.11517,122.193392,2.337183,GRDC_2588701,84,0.019126918090628012
41003772,521,41301400060371,38.76818827,141.2681883,765608337.893,4.90393,0.11064,134.082982,4.114828,GRDC_2588701,84,0.0306886671121321
41003772,12,41301400060371,38.76835252,141.2686881,766418801.51,5.32977,0.11154,156.317257,3.316754,GRDC_2588701,84,0.021218092382468044
41003772,314,41301400060371,38.76814436,141.2681427,766466475.738,5.14426,0.09837,158.622479,3.963935,GRDC_2588701,84,0.02498974309940018
41003772,341,41301400060371,38.76821413,141.2682715,767411044.261,4.86711,0.1225,136.972529,3.523069,GRDC_2588701,84,0.025720989644573183
41003772,527,41301400060371,38.76817961,141.2680992,768269181.525,3.72386,0.09918,187.932872,4.263599,GRDC_2588701,84,0.02268681872748691
41003772,187,41301400060371,38.76822194,141.2682198,769213748.541,3.83507,0.12014,204.005907,3.218304,GRDC_2588701,84,0.015775543205226894
41003772,497,41301400060371,38.76821778,141.2682571,770024209.643,3.38685,0.09856,271.138629,8.467724,GRDC_2588701,84,0.03123023831473309
41003772,287,41301400060371,38.76804521,141.2680797,771826915.812,3.50708,0.09448,269.854641,10.286401,GRDC_2588701,84,0.03811830310526325
41003772,122,41301400060371,38.76821783,141.2681866,751186699.807,4.09356,0.11601,136.883687,4.031934,GRDC_2588701,84,0.029455182632536773
41003772,402,41301400060371,38.76757011,141.268028,750242133.249,5.31083,0.2811,107.223714,1.14885,GRDC_2588701,84,0.010714514141899617
41003778,540,41301400080411,38.94992248,141.1750241,743975881.636,10.50569,0.11152,133.502513,6.028679,GRDC_2588702,94,0.0451577941457926
41003778,323,41301400080411,38.95008856,141.1748976,744786343.621,10.28316,0.09324,170.707585,12.351377,GRDC_2588702,94,0.07235400231337114
41003778,37,41301400080411,38.95006404,141.1751291,748391754.214,10.36255,0.09671,76.608689,3.736862,GRDC_2588702,94,0.04877856609711726
41003778,156,41301400080411,38.94998032,141.1751148,748439431.85,10.24209,0.13704,130.059246,2.805704,GRDC_2588702,94,0.021572507040368356
41003778,586,41301400080411,38.95002806,141.1748982,749383996.022,10.81476,0.1087,163.009528,7.603144,GRDC_2588702,94,0.04664232878460946
41003778,291,41301400080411,38.95008395,141.1750861,751997161.396,10.28618,0.0939,158.324578,10.246887,GRDC_2588702,94,0.06472075990627305
41003778,106,41301400080411,38.94992246,141.175027,752044839.173,10.50846,0.13126,122.509558,3.004729,GRDC_2588702,94,0.02452648633341735
41003778,586,41301400080411,38.94993638,141.1749506,752989405.41,10.13143,0.10772,130.545365,5.363718,GRDC_2588702,94,0.04108700450605811
41003778,658,41301400080411,38.95018002,141.174803,753799866.525,11.66261,0.0943,216.83534,13.036465,GRDC_2588702,94,0.06012149587793207
41003778,347,41301400080411,38.95008592,141.1748107,753847544.336,11.3672,0.11151,129.290026,4.555311,GRDC_2588702,94,0.03523327468431323
41003778,122,41301400080411,38.94985653,141.1750059,754792110.97,11.129,0.11154,114.815399,5.268748,GRDC_2588702,94,0.045888861998380555
41003778,26,41301400080411,38.9499182,141.1750161,755650248.679,11.43543,0.13855,112.571984,3.224843,GRDC_2588702,94,0.028646941143011213
41003778,361,41301400080411,38.95005386,141.174943,755602571.081,11.13937,0.09553,150.426099,9.807757,GRDC_2588702,94,0.06519983610025014
41003778,216,41301400080411,38.95012489,141.174923,756594815.147,9.63635,0.10587,158.105337,6.681847,GRDC_2588702,94,0.042261995241817805
41003778,130,41301400080411,38.95012521,141.1749341,757452955.088,10.73181,0.11083,157.43835,5.078119,GRDC_2588702,94,0.03225465078870555
41003778,237,41301400080411,38.95020265,141.1748457,757405277.445,10.64573,0.09344,216.154768,12.74303,GRDC_2588702,94,0.05895326815090195
41003778,604,41301400080411,38.94988383,141.1750145,758397520.087,10.14347,0.11,131.473409,5.511812,GRDC_2588702,94,0.04192339760506248
41003778,492,41301400080411,38.95002725,141.1749342,760200226.521,10.60326,0.10312,190.588688,7.780464,GRDC_2588702,94,0.040823325254224954
41003778,569,41301400080411,38.95007387,141.1749312,761010687.512,10.51476,0.09326,144.819096,9.571923,GRDC_2588702,94,0.06609572400590044
41003778,265,41301400080411,38.94991026,141.1749806,761058365.145,10.77606,0.12757,117.974367,3.040837,GRDC_2588702,94,0.025775404245228964
41003778,407,41301400080411,38.94990206,141.174995,762002931.753,11.02985,0.10846,130.979796,5.667239,GRDC_2588702,94,0.04326803959902335
41003778,456,41301400080411,38.94989279,141.1750664,762813392.402,10.73653,0.09653,141.366036,8.713056,GRDC_2588702,94,0.06163471967198684
41003778,107,41301400080411,38.94993155,141.1749884,762861069.944,11.24747,0.1299,122.094863,3.486581,GRDC_2588702,94,0.0285563283690322
41003778,372,41301400080411,38.9500647,141.1750148,764616095.704,10.63941,0.09471,164.401607,10.217426,GRDC_2588702,94,0.06214918568283824
41003778,343,41301400080411,38.95006327,141.1748966,764663770.911,10.74242,0.11635,132.251039,4.654096,GRDC_2588702,94,0.03519137569875727
41003778,522,41301400080411,38.94989775,141.1750396,765608338.29,11.0916,0.10745,144.501271,6.57634,GRDC_2588702,94,0.0455106031558712
41003778,13,41301400080411,38.95005513,141.1748474,766418801.03,11.53683,0.09359,176.619309,11.325076,GRDC_2588702,94,0.06412139229918513
41003778,315,41301400080411,38.94993687,141.1749615,766466476.421,11.51694,0.12915,113.775606,3.183644,GRDC_2588702,94,0.027981780206910084
41003778,342,41301400080411,38.94993375,141.1750889,767411044.658,11.0659,0.11309,126.706323,6.101255,GRDC_2588702,94,0.04815272715316662
41003778,622,41301400080411,38.9500505,141.1748757,768221504.119,10.24195,0.09393,161.884253,14.059298,GRDC_2588702,94,0.08684784183425179
41003778,528,41301400080411,38.95014441,141.1748977,768269182.082,10.42794,0.11285,153.266075,4.476807,GRDC_2588702,94,0.029209379831772946
41003778,498,41301400080411,38.95013581,141.174862,770024209.162,9.96498,0.09482,157.50307,9.737256,GRDC_2588702,94,0.06182264256817343
41003778,522,41301400080411,38.95006977,141.1750282,770071887.028,10.24485,0.11569,144.338349,4.151685,GRDC_2588702,94,0.02876356165054929
41003778,497,41301400080411,38.94995473,141.1750132,771016455.135,10.3119,0.11764,119.67688,5.381653,GRDC_2588702,94,0.044968192686841435
41003778,7,41301400080411,38.94996193,141.1748769,771874592.986,10.47655,0.12902,115.152337,2.887788,GRDC_2588702,94,0.025077979963185636
41003778,288,41301400080411,38.94990727,141.1751676,771826915.332,10.26032,0.09717,117.913456,7.802977,GRDC_2588702,94,0.06617545838025475
41003778,559,41301400080411,38.95007603,141.1749541,772819157.888,10.60246,0.10816,161.338615,8.905219,GRDC_2588702,94,0.05519583145051791
41003778,363,41301400080411,38.95012915,141.1749069,773677295.36,11.84957,0.15324,124.112872,3.868796,GRDC_2588702,94,0.031171593547525033
41003778,401,41301400080411,38.95007087,141.1749366,773629617.59,10.77931,0.09276,157.725905,9.91615,GRDC_2588702,94,0.06286950770705674
41003778,271,41301400080411,38.95009055,141.1749389,774621862.59,10.63034,0.1056,172.142801,8.302029,GRDC_2588702,94,0.04822757008583821
41003778,123,41301400080411,38.94988029,141.1749464,751186700.204,10.49238,0.11148,137.820924,5.584454,GRDC_2588702,94,0.04051963836782868
41003778,403,41301400080411,38.94989332,141.1748366,750242133.805,10.96367,0.13378,126.13275,3.481935,GRDC_2588702,94,0.02760532058486
41003778,187,41301400080411,38.95006608,141.1749254,750194456.05,10.72497,0.09493,158.757366,10.204461,GRDC_2588702,94,0.06427708683450947
41003790,542,41301400100161,39.16719937,141.1597116,743975882.154,32.51553,0.0997,137.007326,7.412699,GRDC_2588703,87,0.05410439876769801
41003790,325,41301400100161,39.16673258,141.1602917,744786343.091,32.26158,0.18544,45.834944,3.037101,GRDC_2588703,87,0.06626169326180478
41003790,588,41301400100161,39.16701122,141.1596096,749383996.539,32.72065,0.10073,98.655714,5.47447,GRDC_2588703,87,0.055490653080672046
41003790,293,41301400100161,39.16680919,141.1604347,751997160.866,32.28679,0.23607,100.261877,5.371592,GRDC_2588703,87,0.053575617779427764
41003790,588,41301400100161,39.16715183,141.1596996,752989405.927,32.41859,0.09697,129.951811,6.633192,GRDC_2588703,87,0.05104347487700653
41003790,660,41301400100161,39.16775833,141.1603406,753799865.993,33.17465,0.11675,289.924313,10.157227,GRDC_2588703,87,0.035034064217994716
41003790,124,41301400100161,39.16716868,141.1596924,754792111.488,32.93695,0.09771,153.327497,7.912025,GRDC_2588703,87,0.05160212717748859
41003790,363,41301400100161,39.16699945,141.1601989,755602570.551,33.03735,0.15206,80.934085,4.75168,GRDC_2588703,87,0.05871049261877737
41003790,218,41301400100161,39.1671331,141.1596989,756594815.664,31.60172,0.09671,160.072286,10.27954,GRDC_2588703,87,0.06421811205969784
41003790,239,41301400100161,39.16697222,141.1602645,757405276.916,32.60874,0.13979,112.684485,5.497135,GRDC_2588703,87,0.048783423911463945
